time,FXA
2026-04-30 18:30:00+00:00,71.29000091552734
2026-04-30 19:10:00+00:00,71.38999938964844
2026-04-30 19:40:00+00:00,71.37000274658203
2026-04-30 19:45:00+00:00,71.36000061035156
2026-04-30 19:50:00+00:00,71.34049987792969
2026-04-30 20:00:00+00:00,71.32
2026-04-30 20:10:00+00:00,71.35
2026-04-30 20:25:00+00:00,71.35
2026-04-30 20:40:00+00:00,71.35
2026-04-30 20:55:00+00:00,71.35
2026-04-30 21:05:00+00:00,71.35
2026-04-30 21:55:00+00:00,71.35
2026-05-01 08:25:00+00:00,71.31
2026-05-01 08:40:00+00:00,71.31
2026-05-01 08:55:00+00:00,71.31
2026-05-01 09:10:00+00:00,71.31
2026-05-01 09:25:00+00:00,71.31
2026-05-01 09:40:00+00:00,71.31
2026-05-01 09:55:00+00:00,71.31
2026-05-01 10:10:00+00:00,71.31
2026-05-01 10:25:00+00:00,71.31
2026-05-01 10:40:00+00:00,71.31
2026-05-01 10:55:00+00:00,71.31
2026-05-01 11:10:00+00:00,71.31
2026-05-01 11:25:00+00:00,71.31
2026-05-01 11:40:00+00:00,71.31
2026-05-01 11:55:00+00:00,71.31
2026-05-01 12:10:00+00:00,71.31
2026-05-01 12:25:00+00:00,71.31
2026-05-01 12:40:00+00:00,71.31
2026-05-01 12:55:00+00:00,71.31
2026-05-01 13:10:00+00:00,71.31
2026-05-01 13:45:00+00:00,71.30000305175781
2026-05-01 13:50:00+00:00,71.30999755859375
2026-05-01 14:10:00+00:00,71.5
2026-05-01 14:45:00+00:00,71.45999908447266
2026-05-01 15:35:00+00:00,71.48999786376953
2026-05-01 15:45:00+00:00,71.51000213623047
2026-05-01 16:15:00+00:00,71.47000122070312
2026-05-01 16:20:00+00:00,71.41999816894531
2026-05-01 16:50:00+00:00,71.3998031616211
2026-05-01 17:15:00+00:00,71.41000366210938
2026-05-01 17:30:00+00:00,71.375
2026-05-01 17:35:00+00:00,71.37000274658203
2026-05-01 18:10:00+00:00,71.32740020751953
2026-05-01 18:25:00+00:00,71.33999633789062
2026-05-01 18:55:00+00:00,71.375
2026-05-01 19:10:00+00:00,71.3550033569336
2026-05-01 20:00:00+00:00,71.31
2026-05-01 20:10:00+00:00,71.31
2026-05-01 20:25:00+00:00,71.31
2026-05-01 20:35:00+00:00,71.3
2026-05-01 20:40:00+00:00,71.3
2026-05-01 20:55:00+00:00,71.3
2026-05-04 08:00:00+00:00,71.24
2026-05-04 08:05:00+00:00,71.24
2026-05-04 08:20:00+00:00,71.24
2026-05-04 08:35:00+00:00,71.24
2026-05-04 08:50:00+00:00,71.24
2026-05-04 09:05:00+00:00,71.24
2026-05-04 09:20:00+00:00,71.24
2026-05-04 09:35:00+00:00,71.24
2026-05-04 09:50:00+00:00,71.24
2026-05-04 10:05:00+00:00,71.24
2026-05-04 10:20:00+00:00,71.24
2026-05-04 10:35:00+00:00,71.24
2026-05-04 10:50:00+00:00,71.24
2026-05-04 11:05:00+00:00,71.24
2026-05-04 11:20:00+00:00,71.24
2026-05-04 11:35:00+00:00,71.24
2026-05-04 11:50:00+00:00,71.24
2026-05-04 12:05:00+00:00,71.24
2026-05-04 12:20:00+00:00,71.24
2026-05-04 12:35:00+00:00,71.24
2026-05-04 12:50:00+00:00,71.24
2026-05-04 13:05:00+00:00,71.15
2026-05-04 13:55:00+00:00,71.06999969482422
2026-05-04 14:00:00+00:00,71.12000274658203
2026-05-04 14:20:00+00:00,71.17500305175781
2026-05-04 15:05:00+00:00,71.125
2026-05-04 15:10:00+00:00,71.12999725341797
2026-05-04 16:00:00+00:00,70.94650268554688
2026-05-04 16:05:00+00:00,70.9000015258789
2026-05-04 16:15:00+00:00,70.91999816894531
2026-05-04 17:35:00+00:00,70.94499969482422
2026-05-04 19:30:00+00:00,70.98999786376953
2026-05-04 19:50:00+00:00,71.01000213623047
2026-05-04 19:55:00+00:00,71.0022964477539
2026-05-04 20:00:00+00:00,71.0023
2026-05-04 20:10:00+00:00,71.0023
2026-05-04 20:15:00+00:00,71.0023
2026-05-04 20:20:00+00:00,70.97
2026-05-04 20:35:00+00:00,70.97
2026-05-04 20:50:00+00:00,70.97
2026-05-04 21:05:00+00:00,70.97
2026-05-04 23:25:00+00:00,71.3
2026-05-05 11:35:00+00:00,70.9854
2026-05-05 11:40:00+00:00,71.08
2026-05-05 11:45:00+00:00,71.0414
2026-05-05 11:50:00+00:00,71.0414
2026-05-05 12:05:00+00:00,71.0414
2026-05-05 12:20:00+00:00,71.0414
2026-05-05 12:35:00+00:00,71.0414
2026-05-05 12:50:00+00:00,71.0496
2026-05-05 13:05:00+00:00,71.0496
2026-05-05 13:30:00+00:00,71.08000183105469
2026-05-05 13:40:00+00:00,71.09929656982422
2026-05-05 14:30:00+00:00,71.125
2026-05-05 16:15:00+00:00,71.19000244140625
2026-05-05 18:35:00+00:00,71.18990325927734
2026-05-05 19:05:00+00:00,71.10970306396484
2026-05-05 20:00:00+00:00,71.1097
2026-05-05 20:05:00+00:00,71.1097
2026-05-05 20:10:00+00:00,71.1097
2026-05-05 20:20:00+00:00,71.1097
2026-05-05 20:35:00+00:00,71.1097
2026-05-05 20:50:00+00:00,71.1097
2026-05-05 21:05:00+00:00,71.1097
2026-05-06 08:00:00+00:00,74.2
2026-05-06 08:05:00+00:00,74.2
2026-05-06 08:20:00+00:00,74.2
2026-05-06 08:35:00+00:00,74.2
2026-05-06 08:50:00+00:00,74.2
2026-05-06 09:05:00+00:00,74.2
2026-05-06 09:20:00+00:00,74.2
2026-05-06 09:35:00+00:00,74.2
2026-05-06 09:50:00+00:00,74.2
2026-05-06 10:05:00+00:00,74.2
2026-05-06 10:20:00+00:00,74.2
2026-05-06 10:35:00+00:00,74.2
2026-05-06 10:50:00+00:00,74.2
2026-05-06 11:00:00+00:00,71.91
2026-05-06 11:05:00+00:00,71.91
2026-05-06 11:20:00+00:00,71.91
2026-05-06 11:35:00+00:00,71.91
2026-05-06 11:50:00+00:00,71.91
2026-05-06 12:05:00+00:00,71.91
2026-05-06 12:10:00+00:00,71.75
2026-05-06 12:20:00+00:00,71.75
2026-05-06 12:25:00+00:00,71.7
2026-05-06 12:35:00+00:00,71.7
2026-05-06 12:50:00+00:00,71.7
2026-05-06 13:05:00+00:00,71.7
2026-05-06 13:30:00+00:00,71.63999938964844
2026-05-06 13:50:00+00:00,71.66000366210938
2026-05-06 14:05:00+00:00,71.5999984741211
2026-05-06 15:00:00+00:00,71.70989990234375
2026-05-06 15:05:00+00:00,71.68000030517578
2026-05-06 15:35:00+00:00,71.6449966430664
2026-05-06 16:00:00+00:00,71.62999725341797
2026-05-06 16:45:00+00:00,71.5999984741211
2026-05-06 16:50:00+00:00,71.58000183105469
2026-05-06 17:15:00+00:00,71.61990356445312
2026-05-06 18:20:00+00:00,71.63999938964844
2026-05-06 18:50:00+00:00,71.63500213623047
2026-05-06 18:55:00+00:00,71.66000366210938
2026-05-06 19:10:00+00:00,71.70800018310547
2026-05-06 19:25:00+00:00,71.69989776611328
2026-05-06 19:45:00+00:00,71.65924072265625
2026-05-06 19:50:00+00:00,71.66819763183594
2026-05-06 20:00:00+00:00,71.68
2026-05-06 20:05:00+00:00,71.68
2026-05-06 20:10:00+00:00,71.68
2026-05-06 20:15:00+00:00,71.68
2026-05-06 20:35:00+00:00,71.68
2026-05-06 20:40:00+00:00,71.69
2026-05-06 20:50:00+00:00,71.69
2026-05-06 21:05:00+00:00,71.69
2026-05-07 08:00:00+00:00,71.8922
2026-05-07 08:10:00+00:00,71.8922
2026-05-07 08:25:00+00:00,71.8922
2026-05-07 08:40:00+00:00,71.8922
2026-05-07 08:55:00+00:00,71.8922
2026-05-07 09:10:00+00:00,71.8922
2026-05-07 09:25:00+00:00,71.8922
2026-05-07 09:40:00+00:00,71.8922
2026-05-07 09:55:00+00:00,71.8922
2026-05-07 10:10:00+00:00,71.8922
2026-05-07 10:25:00+00:00,71.8922
2026-05-07 10:40:00+00:00,71.8922
2026-05-07 10:55:00+00:00,71.8
2026-05-07 11:10:00+00:00,71.88
2026-05-07 11:25:00+00:00,71.88
2026-05-07 11:40:00+00:00,71.88
2026-05-07 11:55:00+00:00,71.88
2026-05-07 12:10:00+00:00,71.88
2026-05-07 12:25:00+00:00,71.88
2026-05-07 12:40:00+00:00,71.88
2026-05-07 12:55:00+00:00,71.88
2026-05-07 13:10:00+00:00,71.88
2026-05-07 13:30:00+00:00,71.83000183105469
2026-05-07 13:35:00+00:00,71.79499816894531
2026-05-07 13:45:00+00:00,71.76000213623047
2026-05-07 13:55:00+00:00,71.78500366210938
2026-05-07 14:00:00+00:00,71.75499725341797
2026-05-07 15:25:00+00:00,71.73500061035156
2026-05-07 15:30:00+00:00,71.7699966430664
2026-05-07 15:35:00+00:00,71.76000213623047
2026-05-07 15:45:00+00:00,71.7300033569336
2026-05-07 16:00:00+00:00,71.69999694824219
2026-05-07 16:05:00+00:00,71.68000030517578
2026-05-07 19:05:00+00:00,71.62000274658203
2026-05-07 19:10:00+00:00,71.5999984741211
2026-05-07 19:40:00+00:00,71.49109649658203
2026-05-07 20:00:00+00:00,71.4911
2026-05-07 20:10:00+00:00,71.4911
2026-05-07 20:20:00+00:00,71.4911
2026-05-07 20:40:00+00:00,71.4911
2026-05-07 20:55:00+00:00,71.39
2026-05-07 21:05:00+00:00,71.39
2026-05-07 22:50:00+00:00,71.08
2026-05-07 23:55:00+00:00,71.08
2026-05-08 13:30:00+00:00,71.75
2026-05-08 13:35:00+00:00,71.74500274658203
2026-05-08 13:50:00+00:00,71.7300033569336
2026-05-08 14:25:00+00:00,71.7300033569336
2026-05-08 15:45:00+00:00,71.7300033569336
2026-05-08 15:55:00+00:00,71.7300033569336
2026-05-08 17:05:00+00:00,71.70500183105469
2026-05-08 18:00:00+00:00,71.76000213623047
2026-05-08 19:20:00+00:00,71.7300033569336
2026-05-08 19:25:00+00:00,71.72000122070312
2026-05-08 19:50:00+00:00,71.747802734375
2026-05-08 20:00:00+00:00,71.7478
2026-05-08 20:10:00+00:00,71.7478
2026-05-08 20:25:00+00:00,71.7478
2026-05-08 20:40:00+00:00,71.7478
2026-05-08 20:55:00+00:00,71.7478
2026-05-08 21:10:00+00:00,71.76
2026-05-08 22:25:00+00:00,71.76
2026-05-08 22:30:00+00:00,71.77
2026-05-08 22:40:00+00:00,71.77
2026-05-08 23:30:00+00:00,71.77
2026-05-08 23:55:00+00:00,71.77
2026-05-11 10:50:00+00:00,71.78
2026-05-11 10:55:00+00:00,71.74
2026-05-11 11:05:00+00:00,71.74
2026-05-11 11:20:00+00:00,71.74
2026-05-11 11:35:00+00:00,71.74
2026-05-11 11:50:00+00:00,71.74
2026-05-11 11:55:00+00:00,71.72
2026-05-11 12:05:00+00:00,71.72
2026-05-11 12:20:00+00:00,71.72
2026-05-11 12:35:00+00:00,71.72
2026-05-11 12:45:00+00:00,71.7
2026-05-11 12:50:00+00:00,71.7
2026-05-11 13:00:00+00:00,71.74
2026-05-11 13:05:00+00:00,71.74
2026-05-11 13:55:00+00:00,71.8499984741211
2026-05-11 14:00:00+00:00,71.82499694824219
2026-05-11 14:05:00+00:00,71.76020050048828
2026-05-11 14:30:00+00:00,71.83999633789062
2026-05-11 15:00:00+00:00,71.87000274658203
2026-05-11 15:10:00+00:00,71.83999633789062
2026-05-11 15:30:00+00:00,71.87000274658203
2026-05-11 15:40:00+00:00,71.87000274658203
2026-05-11 15:55:00+00:00,71.875
2026-05-11 16:35:00+00:00,71.8594970703125
2026-05-11 16:40:00+00:00,71.83000183105469
2026-05-11 18:20:00+00:00,71.82499694824219
2026-05-11 19:55:00+00:00,71.76000213623047
2026-05-11 20:00:00+00:00,71.76
2026-05-11 20:05:00+00:00,71.76
2026-05-11 20:10:00+00:00,71.76
2026-05-11 20:20:00+00:00,71.76
2026-05-11 20:35:00+00:00,71.76
2026-05-11 20:50:00+00:00,71.76
2026-05-11 21:05:00+00:00,71.76
2026-05-11 21:20:00+00:00,71.67
2026-05-12 08:00:00+00:00,71.76
2026-05-12 08:05:00+00:00,71.76
2026-05-12 08:20:00+00:00,71.76
2026-05-12 08:35:00+00:00,71.76
2026-05-12 08:50:00+00:00,71.76
2026-05-12 09:05:00+00:00,71.76
2026-05-12 09:20:00+00:00,71.76
2026-05-12 09:35:00+00:00,71.76
2026-05-12 09:50:00+00:00,71.76
2026-05-12 10:05:00+00:00,71.76
2026-05-12 10:20:00+00:00,71.76
2026-05-12 10:35:00+00:00,71.76
2026-05-12 10:50:00+00:00,71.76
2026-05-12 11:05:00+00:00,71.76
2026-05-12 11:20:00+00:00,71.76
2026-05-12 11:35:00+00:00,71.76
2026-05-12 11:50:00+00:00,71.76
2026-05-12 12:05:00+00:00,71.76
2026-05-12 12:20:00+00:00,71.76
2026-05-12 12:35:00+00:00,71.76
2026-05-12 12:50:00+00:00,71.76
2026-05-12 13:05:00+00:00,71.76
2026-05-12 13:30:00+00:00,71.58000183105469
2026-05-12 14:10:00+00:00,71.58000183105469
2026-05-12 14:15:00+00:00,71.5999984741211
2026-05-12 14:35:00+00:00,71.54000091552734
2026-05-12 15:10:00+00:00,71.54000091552734
2026-05-12 16:45:00+00:00,71.44499969482422
2026-05-12 18:25:00+00:00,71.61000061035156
2026-05-12 19:30:00+00:00,71.66000366210938
2026-05-12 19:45:00+00:00,71.67610168457031
2026-05-12 20:00:00+00:00,71.73
2026-05-12 20:05:00+00:00,71.73
2026-05-12 20:10:00+00:00,71.73
2026-05-12 20:20:00+00:00,71.73
2026-05-12 20:35:00+00:00,71.73
2026-05-12 20:50:00+00:00,71.73
2026-05-12 21:00:00+00:00,71.8
2026-05-12 21:05:00+00:00,71.8
2026-05-13 13:30:00+00:00,71.76000213623047
2026-05-13 14:20:00+00:00,71.81999969482422
2026-05-13 14:25:00+00:00,71.8301010131836
2026-05-13 14:55:00+00:00,71.87000274658203
2026-05-13 15:00:00+00:00,71.87999725341797
2026-05-13 15:10:00+00:00,71.90989685058594
2026-05-13 15:25:00+00:00,71.93720245361328
2026-05-13 15:35:00+00:00,72.0
2026-05-13 15:40:00+00:00,72.01000213623047
2026-05-13 15:55:00+00:00,71.93499755859375
2026-05-13 16:10:00+00:00,71.94999694824219
2026-05-13 16:20:00+00:00,71.97000122070312
2026-05-13 16:50:00+00:00,71.92050170898438
2026-05-13 18:35:00+00:00,71.87000274658203
2026-05-13 18:45:00+00:00,71.87999725341797
2026-05-13 19:15:00+00:00,71.88500213623047
2026-05-13 19:25:00+00:00,71.87000274658203
2026-05-13 20:00:00+00:00,71.82
2026-05-13 20:10:00+00:00,71.82
2026-05-13 20:25:00+00:00,71.82
2026-05-13 20:30:00+00:00,71.91
2026-05-13 20:35:00+00:00,71.91
2026-05-13 20:55:00+00:00,71.91
2026-05-13 21:05:00+00:00,71.91
2026-05-13 22:05:00+00:00,71.91
2026-05-14 13:00:00+00:00,71.64
2026-05-14 13:10:00+00:00,71.64
2026-05-14 13:30:00+00:00,71.62000274658203
2026-05-14 13:40:00+00:00,71.54000091552734
2026-05-14 13:50:00+00:00,71.56500244140625
2026-05-14 13:55:00+00:00,71.5
2026-05-14 14:10:00+00:00,71.56999969482422
2026-05-14 14:20:00+00:00,71.62999725341797
2026-05-14 14:30:00+00:00,71.58999633789062
2026-05-14 14:50:00+00:00,71.56999969482422
2026-05-14 14:55:00+00:00,71.6083984375
2026-05-14 15:00:00+00:00,71.56500244140625
2026-05-14 15:20:00+00:00,71.5593032836914
2026-05-14 15:30:00+00:00,71.55000305175781
2026-05-14 17:25:00+00:00,71.52999877929688
2026-05-14 17:50:00+00:00,71.55010223388672
2026-05-14 18:10:00+00:00,71.53079986572266
2026-05-14 19:10:00+00:00,71.55000305175781
2026-05-14 19:30:00+00:00,71.52999877929688
2026-05-14 20:00:00+00:00,71.49
2026-05-14 20:10:00+00:00,71.49
2026-05-14 20:25:00+00:00,71.49
2026-05-14 20:40:00+00:00,71.49
2026-05-14 20:50:00+00:00,71.48
2026-05-14 20:55:00+00:00,71.48
2026-05-14 21:05:00+00:00,71.48
2026-05-14 21:20:00+00:00,70.21
2026-05-14 23:35:00+00:00,71.53
2026-05-14 23:55:00+00:00,71.53
2026-05-15 08:05:00+00:00,71.01
2026-05-15 08:10:00+00:00,71.01
2026-05-15 08:25:00+00:00,71.01
2026-05-15 08:40:00+00:00,71.01
2026-05-15 08:55:00+00:00,71.01
2026-05-15 09:10:00+00:00,71.01
2026-05-15 09:25:00+00:00,71.01
2026-05-15 09:40:00+00:00,71.01
2026-05-15 09:55:00+00:00,71.01
2026-05-15 10:10:00+00:00,71.01
2026-05-15 10:25:00+00:00,71.01
2026-05-15 10:40:00+00:00,71.01
2026-05-15 10:45:00+00:00,71.01
2026-05-15 10:55:00+00:00,71.01
2026-05-15 11:10:00+00:00,71.01
2026-05-15 11:25:00+00:00,71.01
2026-05-15 11:40:00+00:00,71.01
2026-05-15 11:55:00+00:00,71.01
2026-05-15 12:10:00+00:00,71.01
2026-05-15 12:20:00+00:00,70.89
2026-05-15 12:25:00+00:00,70.89
2026-05-15 12:40:00+00:00,70.89
2026-05-15 12:55:00+00:00,70.89
2026-05-15 13:10:00+00:00,70.89
2026-05-15 13:35:00+00:00,70.80000305175781
2026-05-15 13:40:00+00:00,70.78500366210938
2026-05-15 14:05:00+00:00,70.79000091552734
2026-05-15 14:25:00+00:00,70.91000366210938
2026-05-15 14:30:00+00:00,70.9000015258789
2026-05-15 15:55:00+00:00,70.79100036621094
2026-05-15 16:05:00+00:00,70.79499816894531
2026-05-15 17:05:00+00:00,70.91000366210938
2026-05-15 18:10:00+00:00,70.9030990600586
2026-05-15 19:10:00+00:00,70.80999755859375
2026-05-15 19:20:00+00:00,70.81999969482422
2026-05-15 19:30:00+00:00,70.84989929199219
2026-05-15 19:35:00+00:00,70.81999969482422
2026-05-15 19:45:00+00:00,70.8010025024414
2026-05-15 19:50:00+00:00,70.80500030517578
2026-05-15 19:55:00+00:00,70.80000305175781
2026-05-15 20:00:00+00:00,70.79
2026-05-15 20:10:00+00:00,70.79
2026-05-15 20:25:00+00:00,70.79
2026-05-15 20:40:00+00:00,70.79
2026-05-15 20:55:00+00:00,70.79
2026-05-15 21:05:00+00:00,70.79
2026-05-15 23:50:00+00:00,71.0
2026-05-15 23:55:00+00:00,71.0
2026-05-18 08:05:00+00:00,70.79
2026-05-18 08:10:00+00:00,70.8
2026-05-18 08:20:00+00:00,70.8
2026-05-18 08:35:00+00:00,70.8
2026-05-18 08:50:00+00:00,70.8
2026-05-18 09:05:00+00:00,70.8
2026-05-18 09:20:00+00:00,70.8
2026-05-18 09:35:00+00:00,70.8
2026-05-18 09:50:00+00:00,70.8
2026-05-18 10:05:00+00:00,70.8
2026-05-18 10:20:00+00:00,70.8
2026-05-18 10:35:00+00:00,70.8
2026-05-18 10:50:00+00:00,70.8
2026-05-18 11:05:00+00:00,70.8
2026-05-18 11:20:00+00:00,70.8
2026-05-18 11:30:00+00:00,70.8
2026-05-18 11:35:00+00:00,70.8
2026-05-18 11:50:00+00:00,70.8
2026-05-18 12:05:00+00:00,70.8
2026-05-18 12:20:00+00:00,70.8
2026-05-18 12:35:00+00:00,70.8
2026-05-18 12:50:00+00:00,70.8
2026-05-18 13:05:00+00:00,70.8
2026-05-18 13:30:00+00:00,71.05000305175781
2026-05-18 13:40:00+00:00,71.0199966430664
2026-05-18 14:05:00+00:00,70.9800033569336
2026-05-18 14:40:00+00:00,70.88999938964844
2026-05-18 15:00:00+00:00,70.83999633789062
2026-05-18 15:15:00+00:00,70.8499984741211
2026-05-18 15:25:00+00:00,70.83100128173828
2026-05-18 15:40:00+00:00,70.86000061035156
2026-05-18 19:00:00+00:00,70.95999908447266
2026-05-18 19:10:00+00:00,70.95500183105469
2026-05-18 19:35:00+00:00,70.95999908447266
2026-05-18 19:45:00+00:00,71.0009994506836
2026-05-18 19:50:00+00:00,71.02639770507812
2026-05-18 20:00:00+00:00,71.0264
2026-05-18 20:05:00+00:00,71.0264
2026-05-18 20:10:00+00:00,71.0264
2026-05-18 20:20:00+00:00,71.0264
2026-05-18 20:35:00+00:00,71.0264
2026-05-18 20:50:00+00:00,71.0264
2026-05-18 21:05:00+00:00,71.0264
2026-05-19 09:00:00+00:00,70.51
2026-05-19 09:05:00+00:00,70.43
2026-05-19 09:20:00+00:00,70.43
2026-05-19 09:35:00+00:00,70.43
2026-05-19 09:50:00+00:00,70.43
2026-05-19 10:05:00+00:00,70.43
2026-05-19 10:20:00+00:00,70.43
2026-05-19 10:35:00+00:00,70.43
2026-05-19 10:50:00+00:00,70.43
2026-05-19 11:05:00+00:00,70.43
2026-05-19 11:20:00+00:00,70.56
2026-05-19 11:35:00+00:00,70.56
2026-05-19 11:50:00+00:00,70.56
2026-05-19 12:05:00+00:00,70.56
2026-05-19 12:20:00+00:00,70.56
2026-05-19 12:35:00+00:00,70.56
2026-05-19 12:40:00+00:00,70.53
2026-05-19 12:50:00+00:00,70.53
2026-05-19 13:05:00+00:00,70.431
2026-05-19 13:30:00+00:00,70.33999633789062
2026-05-19 13:35:00+00:00,70.36000061035156
2026-05-19 13:50:00+00:00,70.3949966430664
2026-05-19 14:00:00+00:00,70.4000015258789
2026-05-19 14:05:00+00:00,70.39640045166016
2026-05-19 14:10:00+00:00,70.3499984741211
2026-05-19 14:15:00+00:00,70.24099731445312
2026-05-19 14:25:00+00:00,70.19999694824219
2026-05-19 14:35:00+00:00,70.20500183105469
2026-05-19 14:45:00+00:00,70.16000366210938
2026-05-19 15:20:00+00:00,70.19999694824219
2026-05-19 16:00:00+00:00,70.33000183105469
2026-05-19 16:05:00+00:00,70.30999755859375
2026-05-19 16:20:00+00:00,70.31500244140625
2026-05-19 17:15:00+00:00,70.4800033569336
2026-05-19 17:20:00+00:00,70.4800033569336
2026-05-19 17:35:00+00:00,70.44999694824219
2026-05-19 17:55:00+00:00,70.45999908447266
2026-05-19 18:00:00+00:00,70.47000122070312
2026-05-19 18:20:00+00:00,70.44499969482422
2026-05-19 18:40:00+00:00,70.45500183105469
2026-05-19 18:50:00+00:00,70.42500305175781
2026-05-19 18:55:00+00:00,70.3949966430664
2026-05-19 19:50:00+00:00,70.41999816894531
2026-05-19 19:55:00+00:00,70.40299987792969
2026-05-19 20:00:00+00:00,70.403
2026-05-19 20:05:00+00:00,70.403
2026-05-19 20:10:00+00:00,70.403
2026-05-19 20:20:00+00:00,70.403
2026-05-19 20:35:00+00:00,70.403
2026-05-19 20:50:00+00:00,70.33
2026-05-19 21:05:00+00:00,70.33
2026-05-20 12:15:00+00:00,70.56
2026-05-20 12:25:00+00:00,70.56
2026-05-20 12:30:00+00:00,70.63
2026-05-20 12:40:00+00:00,70.63
2026-05-20 12:55:00+00:00,70.63
2026-05-20 13:10:00+00:00,70.63
2026-05-20 13:30:00+00:00,70.56999969482422
2026-05-20 13:40:00+00:00,70.56999969482422
2026-05-20 14:00:00+00:00,70.49009704589844
2026-05-20 14:20:00+00:00,70.76000213623047
2026-05-20 15:00:00+00:00,70.86000061035156
2026-05-20 15:05:00+00:00,70.83000183105469
2026-05-20 15:15:00+00:00,70.86000061035156
2026-05-20 16:00:00+00:00,70.80999755859375
2026-05-20 19:55:00+00:00,70.88999938964844
2026-05-20 20:00:00+00:00,70.9
2026-05-20 20:10:00+00:00,70.9
2026-05-20 20:25:00+00:00,70.9
2026-05-20 20:35:00+00:00,70.9
2026-05-20 20:50:00+00:00,70.9
2026-05-20 21:05:00+00:00,70.9
2026-05-21 13:30:00+00:00,70.54000091552734
2026-05-21 13:35:00+00:00,70.52999877929688
2026-05-21 13:50:00+00:00,70.55999755859375
2026-05-21 14:40:00+00:00,70.5999984741211
2026-05-21 15:15:00+00:00,70.63050079345703
2026-05-21 15:45:00+00:00,70.63809967041016
2026-05-21 16:00:00+00:00,70.69000244140625
2026-05-21 16:35:00+00:00,70.71990203857422
2026-05-21 16:45:00+00:00,70.68150329589844
2026-05-21 18:00:00+00:00,70.94499969482422
2026-05-21 18:10:00+00:00,70.90499877929688
2026-05-21 19:25:00+00:00,70.88130187988281
2026-05-21 20:00:00+00:00,70.8813
2026-05-21 20:10:00+00:00,70.8813
2026-05-21 20:20:00+00:00,70.8813
